,Time,Velocity,Acceleration,SpaceGap,RelativeVelocity,Long,Lat
9137,1615299281.7,78.22366340989497,0.095,44.570204768964544,1.0955347119267018,-86.6797058,36.0602005
9138,1615299281.8,78.28418459505103,0.006393609195402298,44.63719996187912,1.0770441204500647,-86.6797217,36.06021550000001
9139,1615299281.9,78.32000000000002,0.0,44.722141940710124,1.0707983867124913,-86.6797375,36.0602305
9140,1615299282.0,78.32249095174873,0.0,44.818720246544125,1.0709339061401737,-86.67975320000002,36.0602457
9141,1615299282.1,78.31469312884451,0.03155996213913867,44.92097742450143,1.0741836045922066,-86.67976879999998,36.0602607
9142,1615299282.2,78.38553950222419,0.0,45.01348692955516,1.059118423433193,-86.67978470000001,36.06027570000001
9143,1615299282.3,78.3751697453592,0.0,45.10272571712611,1.0379085003309423,-86.6798005,36.0602908
9144,1615299282.4,78.40139735637749,0.0,45.20470277442871,1.0207987355675838,-86.6798162,36.0603058
9145,1615299282.5,78.45911985888034,0.014585076837622663,45.31425308703874,1.0061268187001673,-86.6798318,36.0603208
9146,1615299282.6,78.47688832842933,0.0,45.4405657940645,0.9920494282173191,-86.67984770000002,36.060336
9147,1615299282.7,78.4715582276396,0.08351177405573268,45.57889743496276,0.9783982794444647,-86.6798633,36.06035120000001
9148,1615299282.8,78.545635137232,0.095,45.70107095347094,0.966341682223263,-86.679879,36.0603662
9149,1615299282.9,78.60332799443535,0.0,45.8178892868739,0.9548135572163917,-86.6798947,36.0603813
9150,1615299283.0,78.64698093897914,-0.1956517278471287,45.89512142423626,0.9252291172943271,-86.6799103,36.0603965
9151,1615299283.1,78.52850304274642,0.0,45.943974987593215,0.8827003456219761,-86.679926,36.0604117
9152,1615299283.2,78.6487327031995,0.06355958822034206,46.01717100113592,0.8477312495823828,-86.6799417,36.0604268
9153,1615299283.3,78.73173856100644,0.195,46.10224929840303,0.816452463822415,-86.6799575,36.06044179999999
9154,1615299283.4,78.73683729382934,-0.0004606851870030404,46.153556544642264,0.7831141079406359,-86.6799732,36.0604572
9155,1615299283.5,78.6577255685171,0.10656802385239394,46.18851603654065,0.7487788926832987,-86.67998879999998,36.0604723
9156,1615299283.6,78.6869908384281,0.0,46.253741666964814,0.7102093097444337,-86.68000450000002,36.0604875
9157,1615299283.7,78.62622483803267,0.0,46.33377334144277,0.6695682250485969,-86.6800202,36.0605027
9158,1615299283.8,78.69850389581785,0.0,46.403702609099966,0.6352391302404045,-86.6800358,36.06051779999999
9159,1615299283.9,78.7252046644455,0.0,46.46870780107179,0.603986634100108,-86.68005169999998,36.060533
9160,1615299284.0,78.7884030602624,0.017949182628414235,46.5337380235521,0.5769276832491961,-86.68006729999998,36.0605483
9161,1615299284.1,78.74944777446923,0.0,46.598780513698955,0.5519113408850166,-86.680083,36.0605635
9162,1615299284.2,78.8029320454675,0.095,46.643555106774656,0.5269249237323859,-86.6800987,36.0605787
9163,1615299284.3,78.77106034601441,0.018484911720408642,46.678515681002516,0.501953084998202,-86.68011429999999,36.060594
9164,1615299284.4,78.8045322740258,-0.029304558556243004,46.72697446889258,0.472741779038308,-86.68013,36.0606092
9165,1615299284.5,78.71028079883845,-0.053963820190359696,46.782036235006004,0.4414566846556768,-86.68014570000003,36.0606245
9166,1615299284.6,78.82266883926704,0.0,46.82694502382547,0.4165144400954449,-86.6801613,36.0606398
9167,1615299284.7,78.92797763212174,0.06697889009386336,46.86693758655953,0.3946435073502595,-86.680177,36.060655
9168,1615299284.8,78.86960673688118,0.013035113530938704,46.90355965539575,0.35910220108548313,-86.6801927,36.0606703
9169,1615299284.9,78.91188191045002,0.195,46.938546996986894,0.31692995898901943,-86.6802083,36.0606857
9170,1615299285.0,78.93093321846428,0.095,46.97353425516183,0.2747578174388723,-86.680224,36.0607008
9171,1615299285.1,79.00550379803396,0.0,47.00852151333677,0.23258567588872517,-86.6802397,36.0607162
9172,1615299285.2,78.97861656656976,0.0,47.02,0.19984811025368315,-86.6802553,36.0607315
9173,1615299285.3,79.03,0.10592475554495588,47.02,0.17171720814991107,-86.6802712,36.0607468
9174,1615299285.4,79.13456285960223,0.1371865410303621,47.02672517346351,0.14148383292652827,-86.6802868,36.060762200000006
9175,1615299285.5,79.15056491962333,0.02506675499388504,47.03672768941476,0.11022597057887151,-86.6803025,36.0607775
9176,1615299285.6,79.11248195571886,0.095,47.05008904036131,0.08738869954836327,-86.6803182,36.0607928
9177,1615299285.7,79.19616740733953,0.095,47.06508353492141,0.06864558134823695,-86.6803338,36.060808
9178,1615299285.8,79.19352961675588,0.0,47.066637912322506,0.049892171209399844,-86.6803497,36.0608233
9179,1615299285.9,79.19,0.0,47.06163564632276,0.031133673710347982,-86.68036529999998,36.06083870000001
9180,1615299286.0,79.19350510961655,0.0,47.070082879802264,0.016597600164783288,-86.6803812,36.060854
9181,1615299286.1,79.28496029961082,0.04739833029104083,47.08506446669866,0.0041129444177875445,-86.6803968,36.0608693
9182,1615299286.2,79.31380253698984,0.0,47.08328664485006,-0.010489617421774117,-86.6804125,36.0608847
9183,1615299286.3,79.3477993463583,-0.095,47.07327511594545,-0.026132631335228564,-86.68042829999997,36.0609
9184,1615299286.4,79.33558965461151,0.006171012746774444,47.083454151073816,-0.029147788894715514,-86.680444,36.0609153
9185,1615299286.5,79.32157609153249,-0.0044249988694433084,47.10344938383429,-0.02602353377589207,-86.6804597,36.0609307
9186,1615299286.6,79.29177232847546,0.02008496016486043,47.10328250329597,-0.014503911399957842,-86.6804755,36.060946
9187,1615299286.7,79.28671175125744,0.0,47.09329201904102,0.0011062202484097734,-86.6804912,36.0609615
9188,1615299286.8,79.25669671123691,-0.095,47.069871954536346,0.014636685609856185,-86.68050699999998,36.0609768
9189,1615299286.9,79.30007426197567,0.04375608395634846,47.039851699161154,0.027145125349518545,-86.68052270000003,36.0609922
9190,1615299287.0,79.33784838628972,0.0,47.03339610862302,0.05459824678329871,-86.6805385,36.0610075
9191,1615299287.1,79.36026264573746,0.095,47.038451114335714,0.08935141105802838,-86.6805543,36.0610228
9192,1615299287.2,79.36701597864638,0.0,47.094969426263496,0.0866393755609559,-86.68056999999997,36.06103820000001
9193,1615299287.3,79.33259638017118,0.0,47.17422221988946,0.06737654377686683,-86.6805858,36.0610537
9194,1615299287.4,79.40186367053713,0.0,47.23407329734797,0.5543860873790394,-86.6806017,36.0610688
9195,1615299287.5,79.48985862007986,0.0,47.26739193467028,1.73372702093321,-86.68061750000003,36.0610843
9196,1615299287.6,79.49144313832696,0.05131278085870097,47.28629688825556,1.8820784744089438,-86.6806333,36.0610997
9197,1615299287.7,79.42862562825657,0.056054268623252995,47.29642718481776,1.402788818309991,-86.6806493,36.061115
9198,1615299287.8,79.431060678146,0.0,47.30655745722748,0.9235003049249915,-86.680665,36.0611303
9199,1615299287.9,79.57556545724592,0.013567892273188345,47.31668775378967,0.4442106488260389,-86.68068079999998,36.0611457
9200,1615299288.0,79.65178988894051,0.0,47.33680953940513,0.3085119242564088,-86.68069679999998,36.061161
9201,1615299288.1,79.63931818808415,0.0,47.36178527406438,0.3397315925804627,-86.6807127,36.0611765
9202,1615299288.2,79.65779911613996,0.26756660387513453,47.3767138863579,0.37937325281576934,-86.6807287,36.0611918
9203,1615299288.3,79.70638752502948,0.195,47.386718275189274,0.42314245395304917,-86.68074449999997,36.06120720000001
9204,1615299288.4,79.63203675482654,-0.195,47.41686947361397,0.4354008223739091,-86.6807605,36.0612225
9205,1615299288.5,79.66081116798512,0.0,47.45685536419928,0.4322769246719323,-86.68077629999998,36.0612378
9206,1615299288.6,79.81,0.022201125046108446,47.50694379433006,0.44804263378638554,-86.6807923,36.0612532
9207,1615299288.7,79.9652009417131,0.0,47.56197974744548,0.4730589761115763,-86.6808083,36.0612685
9208,1615299288.8,79.84415539768311,0.095,47.60018405054296,0.4959675368542311,-86.6808243,36.0612838
9209,1615299288.9,79.88804558175268,0.195,47.63019435374815,0.517850049608025,-86.6808403,36.0612993
9210,1615299289.0,79.92950426752998,0.095,47.687108865586275,0.5355153717826502,-86.68085620000002,36.0613147
9211,1615299289.1,79.95165997811019,0.0,47.75708050524309,0.5511340413489038,-86.68087220000002,36.06133
9212,1615299289.2,79.98072124454329,0.04312988841137701,47.827021494492406,0.5667458693063412,-86.6808882,36.0613453
9213,1615299289.3,80.06739173832221,0.028464183139834037,47.89694730574576,0.5823543093182496,-86.6809042,36.0613607
9214,1615299289.4,80.06306715211825,0.095,47.97372236552976,0.5916970598070126,-86.6809202,36.061376
9215,1615299289.5,80.02933655317345,0.08744661204906531,48.05386567306773,0.597958255708417,-86.6809362,36.0613915
9216,1615299289.6,80.16,0.1782204366476727,48.10019897214795,0.6084162383949787,-86.6809522,36.0614068
9217,1615299289.7,80.31781463505693,-0.07634596144867604,48.13017206695926,0.6209050278996923,-86.68096820000002,36.0614222
9218,1615299289.8,80.34808555844778,0.1331391938200616,48.20380190471653,0.6438887217910769,-86.68098420000003,36.0614375
9219,1615299289.9,80.2993805929636,0.29,48.29873027236612,0.6719925148452345,-86.6810002,36.061453
9220,1615299290.0,80.41813905815619,0.095,48.383695928677284,0.6917374860697812,-86.6810162,36.0614683
9221,1615299290.1,80.44877617732239,0.051193649821905614,48.46376790048038,0.7073765430625721,-86.6810322,36.0614838
9222,1615299290.2,80.5791826375316,0.095,48.53702913948935,0.7292961212461945,-86.6810482,36.0614992
9223,1615299290.3,80.5219785711029,0.0,48.60697177528861,0.7542756340316455,-86.681064,36.0615147
9224,1615299290.4,80.65537376405628,0.11167537946530931,48.68031050346985,0.7729813548895504,-86.68108000000002,36.0615302
9225,1615299290.5,80.74,0.1686405597749131,48.75531595769666,0.7886074911868041,-86.681096,36.0615455
9226,1615299290.6,80.80312249615503,0.095,48.841226081583784,0.8031855262714737,-86.6811122,36.061561
9227,1615299290.7,80.71261065655924,0.095,48.932485464678734,0.8172494722963797,-86.681128,36.0615765
9228,1615299290.8,80.79691772864248,0.195,49.02374463019466,0.8313133847902733,-86.6811442,36.061592
9229,1615299290.9,80.88075985649995,0.195,49.115004013289614,0.8453773308151792,-86.68115999999998,36.0616075
9230,1615299291.0,81.00975436147941,0.18751010644216148,49.20626317880555,0.8594412433090728,-86.68117600000002,36.0616228
9231,1615299291.1,81.06918747112631,0.095,49.29752234432148,0.8735051558029664,-86.68119200000002,36.0616385
9232,1615299291.2,81.19504546404208,0.17424750146972368,49.38878172741643,0.8875691018278724,-86.681208,36.061654
9233,1615299291.3,81.17393509966641,0.25747294598485904,49.48004089293236,0.901633014321766,-86.681224,36.0616695
9234,1615299291.4,81.27999507956254,0.04840182337733026,49.56376820479546,0.9083503204998222,-86.6812402,36.061685
9235,1615299291.5,81.2711502084443,0.31970794195399066,49.64381419836876,0.9114771171237794,-86.6812562,36.0617005
9236,1615299291.6,81.27,0.1703464416811314,49.7434354168009,0.925613467285875,-86.68127220000002,36.0617162
9237,1615299291.7,81.29224777374597,0.095,49.85257399771019,0.9451024995911044,-86.6812882,36.0617317
9238,1615299291.8,81.38571426021774,0.005003930142840368,49.95343362879455,0.9591792035993185,-86.6813043,36.0617473
9239,1615299291.9,81.41956874729605,0.01767922991755652,50.05151482626015,0.9714393532825192,-86.6813203,36.0617628
9240,1615299292.0,81.48961358103051,0.095,50.1495957898823,0.9836994737352869,-86.6813363,36.0617783
9241,1615299292.1,81.51882822051273,0.14980634156130845,50.247676753504436,0.9959595941880546,-86.6813525,36.061794
9242,1615299292.2,81.62784478025688,0.05912016058870442,50.367201796674294,1.0041923940708795,-86.68136870000002,36.0618095
9243,1615299292.3,81.5735148437572,0.16823605038662545,50.497267227868974,1.0104455398013927,-86.6813848,36.0618252
9244,1615299292.4,81.63954439699877,0.0,50.60655984117981,1.0000200297787862,-86.681401,36.0618408
9245,1615299292.5,81.63216984807168,0.0,50.705687748156556,0.9814335472206467,-86.68141700000002,36.0618565
9246,1615299292.6,81.753140569814,0.195,50.84671486143804,0.9862871488059461,-86.6814333,36.061872
9247,1615299292.7,81.77,0.0,51.00992305638501,1.003549554040722,-86.6814493,36.06188770000001
